Year,Dim,Field Power,XOR,iXOR,XTIME,iXTIME,Alpha,Matrix instanced
2016,2,4,2,8,2,10,2,beierle_2x2
2016,2,8,2,16,2,26,2,beierle_2x2
2016,3,4,6,21,3,21,2,beierle_3x3
2016,3,8,6,39,3,57,2,beierle_3x3
2016,2,4,8,2,10,2,2,beierle_2x2_inv_alpha_2
2016,2,4,6,4,10,2,3,beierle_2x2_inv_alpha_3
2016,2,4,4,2,8,4,4,beierle_2x2_inv_alpha_4
2016,2,4,8,4,8,4,5,beierle_2x2_inv_alpha_5
2016,2,4,6,4,4,4,6,beierle_2x2_inv_alpha_6
2016,2,4,4,6,4,4,7,beierle_2x2_inv_alpha_7
2016,2,4,4,2,8,6,8,beierle_2x2_inv_alpha_8
2016,2,4,6,4,10,6,9,beierle_2x2_inv_alpha_9
2016,2,4,6,4,6,6,10,beierle_2x2_inv_alpha_10
2016,2,4,10,6,8,6,11,beierle_2x2_inv_alpha_11
2016,2,4,8,4,6,6,12,beierle_2x2_inv_alpha_12
2016,2,4,2,6,8,6,13,beierle_2x2_inv_alpha_13
2016,2,4,4,6,10,6,14,beierle_2x2_inv_alpha_14
2016,2,4,6,8,8,6,15,beierle_2x2_inv_alpha_15
2016,2,8,16,2,26,2,2,beierle_2x2_inv_alpha_2
2016,2,8,14,4,26,2,3,beierle_2x2_inv_alpha_3
2016,2,8,16,2,26,4,4,beierle_2x2_inv_alpha_4
2016,2,8,18,4,28,4,5,beierle_2x2_inv_alpha_5
2016,2,8,12,4,24,4,6,beierle_2x2_inv_alpha_6
2016,2,8,12,6,28,4,7,beierle_2x2_inv_alpha_7
2016,2,8,16,2,26,6,8,beierle_2x2_inv_alpha_8
2016,2,8,16,4,24,6,9,beierle_2x2_inv_alpha_9
2016,2,8,16,4,26,6,10,beierle_2x2_inv_alpha_10
2016,2,8,14,6,26,6,11,beierle_2x2_inv_alpha_11
2016,2,8,10,4,24,6,12,beierle_2x2_inv_alpha_12
2016,2,8,8,6,14,6,13,beierle_2x2_inv_alpha_13
2016,2,8,10,6,22,6,14,beierle_2x2_inv_alpha_14
2016,2,8,12,8,28,6,15,beierle_2x2_inv_alpha_15
2016,2,8,10,2,28,8,16,beierle_2x2_inv_alpha_16
2016,2,8,14,4,26,8,17,beierle_2x2_inv_alpha_17
2016,2,8,8,4,28,8,18,beierle_2x2_inv_alpha_18
2016,2,8,18,6,22,8,19,beierle_2x2_inv_alpha_19
2016,2,8,12,4,12,8,20,beierle_2x2_inv_alpha_20
2016,2,8,12,6,26,8,21,beierle_2x2_inv_alpha_21
2016,2,8,18,6,28,8,22,beierle_2x2_inv_alpha_22
2016,2,8,16,8,28,8,23,beierle_2x2_inv_alpha_23
2016,2,8,14,4,26,8,24,beierle_2x2_inv_alpha_24
2016,2,8,14,6,20,8,25,beierle_2x2_inv_alpha_25
2016,2,8,12,6,22,8,26,beierle_2x2_inv_alpha_26
2016,2,8,10,8,28,8,27,beierle_2x2_inv_alpha_27
2016,2,8,12,6,22,8,28,beierle_2x2_inv_alpha_28
2016,2,8,18,8,26,8,29,beierle_2x2_inv_alpha_29
2016,2,8,8,8,18,8,30,beierle_2x2_inv_alpha_30
2016,2,8,10,10,28,8,31,beierle_2x2_inv_alpha_31
2016,2,8,18,2,22,10,32,beierle_2x2_inv_alpha_32
2016,2,8,14,4,28,10,33,beierle_2x2_inv_alpha_33
2016,2,8,8,4,28,10,34,beierle_2x2_inv_alpha_34
2016,2,8,6,6,18,10,35,beierle_2x2_inv_alpha_35
2016,2,8,10,4,28,10,36,beierle_2x2_inv_alpha_36
2016,2,8,18,6,28,10,37,beierle_2x2_inv_alpha_37
2016,2,8,20,6,26,10,38,beierle_2x2_inv_alpha_38
2016,2,8,4,8,16,10,39,beierle_2x2_inv_alpha_39
2016,2,8,12,4,22,10,40,beierle_2x2_inv_alpha_40
2016,2,8,12,6,28,10,41,beierle_2x2_inv_alpha_41
2016,2,8,12,6,28,10,42,beierle_2x2_inv_alpha_42
2016,2,8,12,8,24,10,43,beierle_2x2_inv_alpha_43
2016,2,8,18,6,26,10,44,beierle_2x2_inv_alpha_44
2016,2,8,8,8,24,10,45,beierle_2x2_inv_alpha_45
2016,2,8,16,8,28,10,46,beierle_2x2_inv_alpha_46
2016,2,8,18,10,24,10,47,beierle_2x2_inv_alpha_47
2016,2,8,16,4,26,10,48,beierle_2x2_inv_alpha_48
2016,2,8,14,6,28,10,49,beierle_2x2_inv_alpha_49
2016,2,8,6,6,16,10,50,beierle_2x2_inv_alpha_50
2016,2,8,14,8,28,10,51,beierle_2x2_inv_alpha_51
2016,2,8,14,6,22,10,52,beierle_2x2_inv_alpha_52
2016,2,8,20,8,26,10,53,beierle_2x2_inv_alpha_53
2016,2,8,12,8,28,10,54,beierle_2x2_inv_alpha_54
2016,2,8,16,10,28,10,55,beierle_2x2_inv_alpha_55
2016,2,8,10,6,24,10,56,beierle_2x2_inv_alpha_56
2016,2,8,6,8,28,10,57,beierle_2x2_inv_alpha_57
2016,2,8,14,8,24,10,58,beierle_2x2_inv_alpha_58
2016,2,8,10,10,26,10,59,beierle_2x2_inv_alpha_59
2016,2,8,10,8,24,10,60,beierle_2x2_inv_alpha_60
2016,2,8,8,10,24,10,61,beierle_2x2_inv_alpha_61
2016,2,8,14,10,26,10,62,beierle_2x2_inv_alpha_62
2016,2,8,8,12,14,10,63,beierle_2x2_inv_alpha_63
2016,2,8,14,2,28,12,64,beierle_2x2_inv_alpha_64
2016,2,8,18,4,24,12,65,beierle_2x2_inv_alpha_65
2016,2,8,12,4,18,12,66,beierle_2x2_inv_alpha_66
2016,2,8,20,6,20,12,67,beierle_2x2_inv_alpha_67
2016,2,8,18,4,28,12,68,beierle_2x2_inv_alpha_68
2016,2,8,8,6,20,12,69,beierle_2x2_inv_alpha_69
2016,2,8,4,6,16,12,70,beierle_2x2_inv_alpha_70
2016,2,8,18,8,26,12,71,beierle_2x2_inv_alpha_71
2016,2,8,18,4,26,12,72,beierle_2x2_inv_alpha_72
2016,2,8,14,6,24,12,73,beierle_2x2_inv_alpha_73
2016,2,8,14,6,24,12,74,beierle_2x2_inv_alpha_74
2016,2,8,10,8,18,12,75,beierle_2x2_inv_alpha_75
2016,2,8,16,6,28,12,76,beierle_2x2_inv_alpha_76
2016,2,8,12,8,14,12,77,beierle_2x2_inv_alpha_77
2016,2,8,10,8,20,12,78,beierle_2x2_inv_alpha_78
2016,2,8,16,10,28,12,79,beierle_2x2_inv_alpha_79
2016,2,8,12,4,24,12,80,beierle_2x2_inv_alpha_80
2016,2,8,8,6,18,12,81,beierle_2x2_inv_alpha_81
2016,2,8,16,6,26,12,82,beierle_2x2_inv_alpha_82
2016,2,8,16,8,28,12,83,beierle_2x2_inv_alpha_83
2016,2,8,12,6,24,12,84,beierle_2x2_inv_alpha_84
2016,2,8,10,8,22,12,85,beierle_2x2_inv_alpha_85
2016,2,8,16,8,28,12,86,beierle_2x2_inv_alpha_86
2016,2,8,8,10,24,12,87,beierle_2x2_inv_alpha_87
2016,2,8,20,6,22,12,88,beierle_2x2_inv_alpha_88
2016,2,8,8,8,14,12,89,beierle_2x2_inv_alpha_89
2016,2,8,22,8,28,12,90,beierle_2x2_inv_alpha_90
2016,2,8,12,10,26,12,91,beierle_2x2_inv_alpha_91
2016,2,8,12,8,24,12,92,beierle_2x2_inv_alpha_92
2016,2,8,12,10,22,12,93,beierle_2x2_inv_alpha_93
2016,2,8,14,10,28,12,94,beierle_2x2_inv_alpha_94
2016,2,8,16,12,24,12,95,beierle_2x2_inv_alpha_95
2016,2,8,12,4,28,12,96,beierle_2x2_inv_alpha_96
2016,2,8,6,6,24,12,97,beierle_2x2_inv_alpha_97
2016,2,8,16,6,28,12,98,beierle_2x2_inv_alpha_98
2016,2,8,10,8,26,12,99,beierle_2x2_inv_alpha_99
2016,2,8,12,6,20,12,100,beierle_2x2_inv_alpha_100
2016,2,8,12,8,24,12,101,beierle_2x2_inv_alpha_101
2016,2,8,14,8,28,12,102,beierle_2x2_inv_alpha_102
2016,2,8,10,10,14,12,103,beierle_2x2_inv_alpha_103
2016,2,8,14,6,26,12,104,beierle_2x2_inv_alpha_104
2016,2,8,12,8,28,12,105,beierle_2x2_inv_alpha_105
2016,2,8,20,8,26,12,106,beierle_2x2_inv_alpha_106
2016,2,8,16,10,22,12,107,beierle_2x2_inv_alpha_107
2016,2,8,16,8,22,12,108,beierle_2x2_inv_alpha_108
2016,2,8,12,10,24,12,109,beierle_2x2_inv_alpha_109
2016,2,8,20,10,24,12,110,beierle_2x2_inv_alpha_110
2016,2,8,8,12,16,12,111,beierle_2x2_inv_alpha_111
2016,2,8,10,6,22,12,112,beierle_2x2_inv_alpha_112
2016,2,8,10,8,18,12,113,beierle_2x2_inv_alpha_113
2016,2,8,12,8,26,12,114,beierle_2x2_inv_alpha_114
2016,2,8,10,10,14,12,115,beierle_2x2_inv_alpha_115
2016,2,8,12,8,20,12,116,beierle_2x2_inv_alpha_116
2016,2,8,12,10,16,12,117,beierle_2x2_inv_alpha_117
2016,2,8,16,10,28,12,118,beierle_2x2_inv_alpha_118
2016,2,8,16,12,26,12,119,beierle_2x2_inv_alpha_119
2016,2,8,14,8,28,12,120,beierle_2x2_inv_alpha_120
2016,2,8,14,10,26,12,121,beierle_2x2_inv_alpha_121
2016,2,8,14,10,24,12,122,beierle_2x2_inv_alpha_122
2016,2,8,6,12,16,12,123,beierle_2x2_inv_alpha_123
2016,2,8,12,10,26,12,124,beierle_2x2_inv_alpha_124
2016,2,8,10,12,16,12,125,beierle_2x2_inv_alpha_125
2016,2,8,18,12,22,12,126,beierle_2x2_inv_alpha_126
2016,2,8,16,14,22,12,127,beierle_2x2_inv_alpha_127
2016,2,8,8,2,28,14,128,beierle_2x2_inv_alpha_128
2016,2,8,10,4,24,14,129,beierle_2x2_inv_alpha_129
2016,2,8,10,4,24,14,130,beierle_2x2_inv_alpha_130
2016,2,8,16,6,26,14,131,beierle_2x2_inv_alpha_131
2016,2,8,10,4,26,14,132,beierle_2x2_inv_alpha_132
2016,2,8,12,6,28,14,133,beierle_2x2_inv_alpha_133
2016,2,8,16,6,26,14,134,beierle_2x2_inv_alpha_134
2016,2,8,18,8,26,14,135,beierle_2x2_inv_alpha_135
2016,2,8,12,4,24,14,136,beierle_2x2_inv_alpha_136
2016,2,8,12,6,28,14,137,beierle_2x2_inv_alpha_137
2016,2,8,6,6,16,14,138,beierle_2x2_inv_alpha_138
2016,2,8,10,8,24,14,139,beierle_2x2_inv_alpha_139
2016,2,8,14,6,28,14,140,beierle_2x2_inv_alpha_140
2016,2,8,14,8,28,14,141,beierle_2x2_inv_alpha_141
2016,2,8,14,8,26,14,142,beierle_2x2_inv_alpha_142
2016,2,8,4,10,8,14,143,beierle_2x2_inv_alpha_143
2016,2,8,12,4,26,14,144,beierle_2x2_inv_alpha_144
2016,2,8,14,6,24,14,145,beierle_2x2_inv_alpha_145
2016,2,8,16,6,28,14,146,beierle_2x2_inv_alpha_146
2016,2,8,18,8,28,14,147,beierle_2x2_inv_alpha_147
2016,2,8,12,6,24,14,148,beierle_2x2_inv_alpha_148
2016,2,8,12,8,26,14,149,beierle_2x2_inv_alpha_149
2016,2,8,10,8,28,14,150,beierle_2x2_inv_alpha_150
2016,2,8,14,10,24,14,151,beierle_2x2_inv_alpha_151
2016,2,8,16,6,26,14,152,beierle_2x2_inv_alpha_152
2016,2,8,12,8,24,14,153,beierle_2x2_inv_alpha_153
2016,2,8,12,8,22,14,154,beierle_2x2_inv_alpha_154
2016,2,8,14,10,24,14,155,beierle_2x2_inv_alpha_155
2016,2,8,6,8,24,14,156,beierle_2x2_inv_alpha_156
2016,2,8,18,10,24,14,157,beierle_2x2_inv_alpha_157
2016,2,8,12,10,26,14,158,beierle_2x2_inv_alpha_158
2016,2,8,12,12,20,14,159,beierle_2x2_inv_alpha_159
2016,2,8,14,4,22,14,160,beierle_2x2_inv_alpha_160
2016,2,8,12,6,24,14,161,beierle_2x2_inv_alpha_161
2016,2,8,10,6,20,14,162,beierle_2x2_inv_alpha_162
2016,2,8,14,8,26,14,163,beierle_2x2_inv_alpha_163
2016,2,8,12,6,22,14,164,beierle_2x2_inv_alpha_164
2016,2,8,16,8,24,14,165,beierle_2x2_inv_alpha_165
2016,2,8,6,8,16,14,166,beierle_2x2_inv_alpha_166
2016,2,8,20,10,28,14,167,beierle_2x2_inv_alpha_167
2016,2,8,12,6,18,14,168,beierle_2x2_inv_alpha_168
2016,2,8,8,8,26,14,169,beierle_2x2_inv_alpha_169
2016,2,8,10,8,14,14,170,beierle_2x2_inv_alpha_170
2016,2,8,12,10,24,14,171,beierle_2x2_inv_alpha_171
2016,2,8,4,8,24,14,172,beierle_2x2_inv_alpha_172
2016,2,8,14,10,26,14,173,beierle_2x2_inv_alpha_173
2016,2,8,18,10,26,14,174,beierle_2x2_inv_alpha_174
2016,2,8,10,12,24,14,175,beierle_2x2_inv_alpha_175
2016,2,8,20,6,26,14,176,beierle_2x2_inv_alpha_176
2016,2,8,6,8,18,14,177,beierle_2x2_inv_alpha_177
2016,2,8,20,8,28,14,178,beierle_2x2_inv_alpha_178
2016,2,8,14,10,22,14,179,beierle_2x2_inv_alpha_179
2016,2,8,12,8,26,14,180,beierle_2x2_inv_alpha_180
2016,2,8,14,10,18,14,181,beierle_2x2_inv_alpha_181
2016,2,8,14,10,24,14,182,beierle_2x2_inv_alpha_182
2016,2,8,12,12,24,14,183,beierle_2x2_inv_alpha_183
2016,2,8,16,8,28,14,184,beierle_2x2_inv_alpha_184
2016,2,8,14,10,20,14,185,beierle_2x2_inv_alpha_185
2016,2,8,14,10,28,14,186,beierle_2x2_inv_alpha_186
2016,2,8,8,12,16,14,187,beierle_2x2_inv_alpha_187
2016,2,8,10,10,26,14,188,beierle_2x2_inv_alpha_188
2016,2,8,14,12,22,14,189,beierle_2x2_inv_alpha_189
2016,2,8,16,12,26,14,190,beierle_2x2_inv_alpha_190
2016,2,8,16,14,24,14,191,beierle_2x2_inv_alpha_191
2016,2,8,10,4,28,14,192,beierle_2x2_inv_alpha_192
2016,2,8,10,6,14,14,193,beierle_2x2_inv_alpha_193
2016,2,8,14,6,24,14,194,beierle_2x2_inv_alpha_194
2016,2,8,18,8,26,14,195,beierle_2x2_inv_alpha_195
2016,2,8,10,6,24,14,196,beierle_2x2_inv_alpha_196
2016,2,8,14,8,28,14,197,beierle_2x2_inv_alpha_197
2016,2,8,12,8,26,14,198,beierle_2x2_inv_alpha_198
2016,2,8,10,10,26,14,199,beierle_2x2_inv_alpha_199
2016,2,8,12,6,26,14,200,beierle_2x2_inv_alpha_200
2016,2,8,14,8,22,14,201,beierle_2x2_inv_alpha_201
2016,2,8,14,8,28,14,202,beierle_2x2_inv_alpha_202
2016,2,8,24,10,28,14,203,beierle_2x2_inv_alpha_203
2016,2,8,14,8,28,14,204,beierle_2x2_inv_alpha_204
2016,2,8,8,10,16,14,205,beierle_2x2_inv_alpha_205
2016,2,8,14,10,18,14,206,beierle_2x2_inv_alpha_206
2016,2,8,16,12,24,14,207,beierle_2x2_inv_alpha_207
2016,2,8,14,6,28,14,208,beierle_2x2_inv_alpha_208
2016,2,8,12,8,18,14,209,beierle_2x2_inv_alpha_209
2016,2,8,14,8,26,14,210,beierle_2x2_inv_alpha_210
2016,2,8,16,10,26,14,211,beierle_2x2_inv_alpha_211
2016,2,8,12,8,28,14,212,beierle_2x2_inv_alpha_212
2016,2,8,18,10,20,14,213,beierle_2x2_inv_alpha_213
2016,2,8,12,10,14,14,214,beierle_2x2_inv_alpha_214
2016,2,8,10,12,14,14,215,beierle_2x2_inv_alpha_215
2016,2,8,12,8,28,14,216,beierle_2x2_inv_alpha_216
2016,2,8,12,10,14,14,217,beierle_2x2_inv_alpha_217
2016,2,8,14,10,28,14,218,beierle_2x2_inv_alpha_218
2016,2,8,12,12,28,14,219,beierle_2x2_inv_alpha_219
2016,2,8,10,10,24,14,220,beierle_2x2_inv_alpha_220
2016,2,8,18,12,26,14,221,beierle_2x2_inv_alpha_221
2016,2,8,16,12,20,14,222,beierle_2x2_inv_alpha_222
2016,2,8,12,14,24,14,223,beierle_2x2_inv_alpha_223
2016,2,8,10,6,12,14,224,beierle_2x2_inv_alpha_224
2016,2,8,10,8,14,14,225,beierle_2x2_inv_alpha_225
2016,2,8,18,8,26,14,226,beierle_2x2_inv_alpha_226
2016,2,8,16,10,26,14,227,beierle_2x2_inv_alpha_227
2016,2,8,18,8,26,14,228,beierle_2x2_inv_alpha_228
2016,2,8,8,10,18,14,229,beierle_2x2_inv_alpha_229
2016,2,8,16,10,26,14,230,beierle_2x2_inv_alpha_230
2016,2,8,14,12,26,14,231,beierle_2x2_inv_alpha_231
2016,2,8,10,8,28,14,232,beierle_2x2_inv_alpha_232
2016,2,8,14,10,20,14,233,beierle_2x2_inv_alpha_233
2016,2,8,18,10,26,14,234,beierle_2x2_inv_alpha_234
2016,2,8,10,12,26,14,235,beierle_2x2_inv_alpha_235
2016,2,8,14,10,24,14,236,beierle_2x2_inv_alpha_236
2016,2,8,12,12,28,14,237,beierle_2x2_inv_alpha_237
2016,2,8,22,12,28,14,238,beierle_2x2_inv_alpha_238
2016,2,8,18,14,26,14,239,beierle_2x2_inv_alpha_239
2016,2,8,18,8,26,14,240,beierle_2x2_inv_alpha_240
2016,2,8,16,10,26,14,241,beierle_2x2_inv_alpha_241
2016,2,8,12,10,18,14,242,beierle_2x2_inv_alpha_242
2016,2,8,20,12,26,14,243,beierle_2x2_inv_alpha_243
2016,2,8,12,10,26,14,244,beierle_2x2_inv_alpha_244
2016,2,8,6,12,8,14,245,beierle_2x2_inv_alpha_245
2016,2,8,18,12,26,14,246,beierle_2x2_inv_alpha_246
2016,2,8,12,14,22,14,247,beierle_2x2_inv_alpha_247
2016,2,8,14,10,18,14,248,beierle_2x2_inv_alpha_248
2016,2,8,14,12,28,14,249,beierle_2x2_inv_alpha_249
2016,2,8,12,12,28,14,250,beierle_2x2_inv_alpha_250
2016,2,8,10,14,16,14,251,beierle_2x2_inv_alpha_251
2016,2,8,14,12,22,14,252,beierle_2x2_inv_alpha_252
2016,2,8,16,14,28,14,253,beierle_2x2_inv_alpha_253
2016,2,8,16,14,22,14,254,beierle_2x2_inv_alpha_254
2016,2,8,14,16,28,14,255,beierle_2x2_inv_alpha_255
2016,3,4,21,6,21,3,2,beierle_3x3_inv_alpha_2
2016,3,4,24,9,21,3,3,beierle_3x3_inv_alpha_3
2016,3,4,18,6,21,6,4,beierle_3x3_inv_alpha_4
2016,3,4,18,9,21,6,5,beierle_3x3_inv_alpha_5
2016,3,4,12,9,6,6,6,beierle_3x3_inv_alpha_6
2016,3,4,9,12,6,6,7,beierle_3x3_inv_alpha_7
2016,3,4,27,6,27,9,8,beierle_3x3_inv_alpha_8
2016,3,4,18,9,21,9,9,beierle_3x3_inv_alpha_9
2016,3,4,15,9,27,9,10,beierle_3x3_inv_alpha_10
2016,3,4,15,12,24,9,11,beierle_3x3_inv_alpha_11
2016,3,4,21,9,27,9,12,beierle_3x3_inv_alpha_12
2016,3,4,18,12,24,9,13,beierle_3x3_inv_alpha_13
2016,3,4,21,12,21,9,14,beierle_3x3_inv_alpha_14
2016,3,4,18,15,27,9,15,beierle_3x3_inv_alpha_15
2016,3,8,39,6,57,3,2,beierle_3x3_inv_alpha_2
2016,3,8,42,9,57,3,3,beierle_3x3_inv_alpha_3
2016,3,8,27,6,60,6,4,beierle_3x3_inv_alpha_4
2016,3,8,30,9,63,6,5,beierle_3x3_inv_alpha_5
2016,3,8,24,9,60,6,6,beierle_3x3_inv_alpha_6
2016,3,8,24,12,63,6,7,beierle_3x3_inv_alpha_7
2016,3,8,24,6,51,9,8,beierle_3x3_inv_alpha_8
2016,3,8,24,9,51,9,9,beierle_3x3_inv_alpha_9
2016,3,8,33,9,57,9,10,beierle_3x3_inv_alpha_10
2016,3,8,24,12,57,9,11,beierle_3x3_inv_alpha_11
2016,3,8,42,9,57,9,12,beierle_3x3_inv_alpha_12
2016,3,8,39,12,63,9,13,beierle_3x3_inv_alpha_13
2016,3,8,42,12,60,9,14,beierle_3x3_inv_alpha_14
2016,3,8,39,15,63,9,15,beierle_3x3_inv_alpha_15
2016,3,8,33,6,63,12,16,beierle_3x3_inv_alpha_16
2016,3,8,33,9,60,12,17,beierle_3x3_inv_alpha_17
2016,3,8,21,9,63,12,18,beierle_3x3_inv_alpha_18
2016,3,8,24,12,60,12,19,beierle_3x3_inv_alpha_19
2016,3,8,42,9,63,12,20,beierle_3x3_inv_alpha_20
2016,3,8,48,12,57,12,21,beierle_3x3_inv_alpha_21
2016,3,8,24,12,48,12,22,beierle_3x3_inv_alpha_22
2016,3,8,27,15,48,12,23,beierle_3x3_inv_alpha_23
2016,3,8,27,9,57,12,24,beierle_3x3_inv_alpha_24
2016,3,8,39,12,57,12,25,beierle_3x3_inv_alpha_25
2016,3,8,39,12,60,12,26,beierle_3x3_inv_alpha_26
2016,3,8,30,15,63,12,27,beierle_3x3_inv_alpha_27
2016,3,8,21,12,51,12,28,beierle_3x3_inv_alpha_28
2016,3,8,24,15,51,12,29,beierle_3x3_inv_alpha_29
2016,3,8,27,15,54,12,30,beierle_3x3_inv_alpha_30
2016,3,8,24,18,51,12,31,beierle_3x3_inv_alpha_31
2016,3,8,21,6,60,15,32,beierle_3x3_inv_alpha_32
2016,3,8,27,9,63,15,33,beierle_3x3_inv_alpha_33
2016,3,8,27,9,51,15,34,beierle_3x3_inv_alpha_34
2016,3,8,24,12,54,15,35,beierle_3x3_inv_alpha_35
2016,3,8,27,9,48,15,36,beierle_3x3_inv_alpha_36
2016,3,8,33,12,48,15,37,beierle_3x3_inv_alpha_37
2016,3,8,30,12,57,15,38,beierle_3x3_inv_alpha_38
2016,3,8,30,15,63,15,39,beierle_3x3_inv_alpha_39
2016,3,8,18,9,60,15,40,beierle_3x3_inv_alpha_40
2016,3,8,18,12,63,15,41,beierle_3x3_inv_alpha_41
2016,3,8,36,12,48,15,42,beierle_3x3_inv_alpha_42
2016,3,8,30,15,54,15,43,beierle_3x3_inv_alpha_43
2016,3,8,36,12,57,15,44,beierle_3x3_inv_alpha_44
2016,3,8,39,15,63,15,45,beierle_3x3_inv_alpha_45
2016,3,8,39,15,51,15,46,beierle_3x3_inv_alpha_46
2016,3,8,42,18,54,15,47,beierle_3x3_inv_alpha_47
2016,3,8,21,9,60,15,48,beierle_3x3_inv_alpha_48
2016,3,8,24,12,63,15,49,beierle_3x3_inv_alpha_49
2016,3,8,27,12,54,15,50,beierle_3x3_inv_alpha_50
2016,3,8,21,15,51,15,51,beierle_3x3_inv_alpha_51
2016,3,8,36,12,57,15,52,beierle_3x3_inv_alpha_52
2016,3,8,39,15,57,15,53,beierle_3x3_inv_alpha_53
2016,3,8,24,15,42,15,54,beierle_3x3_inv_alpha_54
2016,3,8,36,18,42,15,55,beierle_3x3_inv_alpha_55
2016,3,8,27,12,54,15,56,beierle_3x3_inv_alpha_56
2016,3,8,27,15,51,15,57,beierle_3x3_inv_alpha_57
2016,3,8,39,15,57,15,58,beierle_3x3_inv_alpha_58
2016,3,8,33,18,57,15,59,beierle_3x3_inv_alpha_59
2016,3,8,42,15,63,15,60,beierle_3x3_inv_alpha_60
2016,3,8,33,18,51,15,61,beierle_3x3_inv_alpha_61
2016,3,8,36,18,54,15,62,beierle_3x3_inv_alpha_62
2016,3,8,39,21,63,15,63,beierle_3x3_inv_alpha_63
2016,3,8,33,6,51,18,64,beierle_3x3_inv_alpha_64
2016,3,8,39,9,54,18,65,beierle_3x3_inv_alpha_65
2016,3,8,36,9,51,18,66,beierle_3x3_inv_alpha_66
2016,3,8,36,12,51,18,67,beierle_3x3_inv_alpha_67
2016,3,8,36,9,63,18,68,beierle_3x3_inv_alpha_68
2016,3,8,39,12,60,18,69,beierle_3x3_inv_alpha_69
2016,3,8,27,12,63,18,70,beierle_3x3_inv_alpha_70
2016,3,8,18,15,48,18,71,beierle_3x3_inv_alpha_71
2016,3,8,27,9,57,18,72,beierle_3x3_inv_alpha_72
2016,3,8,27,12,63,18,73,beierle_3x3_inv_alpha_73
2016,3,8,33,12,45,18,74,beierle_3x3_inv_alpha_74
2016,3,8,33,15,42,18,75,beierle_3x3_inv_alpha_75
2016,3,8,30,12,48,18,76,beierle_3x3_inv_alpha_76
