Year,Dim,Field Power,XOR,iXOR,XTIME,iXTIME,Alpha,Matrix instanced
2016,4,8,44,64,56,104,181,beierle_4x4_alpha_181
2016,4,8,44,48,48,88,182,beierle_4x4_alpha_182
2016,4,8,40,68,48,96,183,beierle_4x4_alpha_183
2016,4,8,44,56,56,96,184,beierle_4x4_alpha_184
2016,4,8,40,52,56,88,185,beierle_4x4_alpha_185
2016,4,8,36,76,44,104,186,beierle_4x4_alpha_186
2016,4,8,44,56,56,96,187,beierle_4x4_alpha_187
2016,4,8,44,68,44,108,188,beierle_4x4_alpha_188
2016,4,8,40,52,52,84,189,beierle_4x4_alpha_189
2016,4,8,44,52,48,104,190,beierle_4x4_alpha_190
2016,4,8,52,60,52,92,191,beierle_4x4_alpha_191
2016,4,8,24,64,44,100,192,beierle_4x4_alpha_192
2016,4,8,28,56,56,100,193,beierle_4x4_alpha_193
2016,4,8,36,60,52,100,194,beierle_4x4_alpha_194
2016,4,8,36,68,52,104,195,beierle_4x4_alpha_195
2016,4,8,28,72,56,112,196,beierle_4x4_alpha_196
2016,4,8,36,56,48,84,197,beierle_4x4_alpha_197
2016,4,8,32,64,52,92,198,beierle_4x4_alpha_198
2016,4,8,40,68,52,84,199,beierle_4x4_alpha_199
2016,4,8,36,44,56,100,200,beierle_4x4_alpha_200
2016,4,8,32,72,56,108,201,beierle_4x4_alpha_201
2016,4,8,44,64,56,92,202,beierle_4x4_alpha_202
2016,4,8,36,68,56,96,203,beierle_4x4_alpha_203
2016,4,8,24,56,32,96,204,beierle_4x4_alpha_204
2016,4,8,48,68,56,104,205,beierle_4x4_alpha_205
2016,4,8,40,76,48,100,206,beierle_4x4_alpha_206
2016,4,8,44,64,48,88,207,beierle_4x4_alpha_207
2016,4,8,32,76,48,104,208,beierle_4x4_alpha_208
2016,4,8,36,64,56,104,209,beierle_4x4_alpha_209
2016,4,8,40,56,56,104,210,beierle_4x4_alpha_210
2016,4,8,40,76,56,88,211,beierle_4x4_alpha_211
2016,4,8,44,52,56,84,212,beierle_4x4_alpha_212
2016,4,8,36,72,56,108,213,beierle_4x4_alpha_213
2016,4,8,36,44,44,92,216,beierle_4x4_alpha_216
2016,4,8,36,60,56,88,217,beierle_4x4_alpha_217
2016,4,8,36,64,56,92,218,beierle_4x4_alpha_218
2016,4,8,44,52,56,96,219,beierle_4x4_alpha_219
2016,4,8,44,80,52,112,220,beierle_4x4_alpha_220
2016,4,8,44,72,52,108,222,beierle_4x4_alpha_222
2016,4,8,48,64,40,88,223,beierle_4x4_alpha_223
2016,4,8,28,52,40,100,224,beierle_4x4_alpha_224
2016,4,8,36,36,48,68,225,beierle_4x4_alpha_225
2016,4,8,44,56,56,96,226,beierle_4x4_alpha_226
2016,4,8,48,52,56,92,227,beierle_4x4_alpha_227
2016,4,8,32,76,36,108,228,beierle_4x4_alpha_228
2016,4,8,48,48,52,104,229,beierle_4x4_alpha_229
2016,4,8,44,36,56,88,230,beierle_4x4_alpha_230
2016,4,8,48,48,56,100,231,beierle_4x4_alpha_231
2016,4,8,44,48,56,100,232,beierle_4x4_alpha_232
2016,4,8,40,48,56,88,233,beierle_4x4_alpha_233
2016,4,8,40,56,56,112,234,beierle_4x4_alpha_234
2016,4,8,44,56,52,88,235,beierle_4x4_alpha_235
2016,4,8,40,52,56,80,236,beierle_4x4_alpha_236
2016,4,8,48,64,52,96,237,beierle_4x4_alpha_237
2016,4,8,52,68,52,112,238,beierle_4x4_alpha_238
2016,4,8,60,68,56,100,239,beierle_4x4_alpha_239
2016,4,8,44,52,56,92,240,beierle_4x4_alpha_240
2016,4,8,52,64,56,84,241,beierle_4x4_alpha_241
2016,4,8,44,56,52,92,242,beierle_4x4_alpha_242
2016,4,8,52,56,56,104,243,beierle_4x4_alpha_243
2016,4,8,32,52,36,88,244,beierle_4x4_alpha_244
2016,4,8,40,72,52,112,245,beierle_4x4_alpha_245
2016,4,8,44,60,56,96,246,beierle_4x4_alpha_246
2016,4,8,56,80,56,104,247,beierle_4x4_alpha_247
2016,4,8,40,40,56,104,248,beierle_4x4_alpha_248
2016,4,8,48,80,56,112,249,beierle_4x4_alpha_249
2016,4,8,48,36,56,96,250,beierle_4x4_alpha_250
2016,4,8,52,64,56,100,251,beierle_4x4_alpha_251
2016,4,8,48,76,56,88,252,beierle_4x4_alpha_252
2016,4,8,48,48,56,96,253,beierle_4x4_alpha_253
2016,4,8,48,48,56,92,254,beierle_4x4_alpha_254
2016,4,8,56,76,56,108,255,beierle_4x4_alpha_255
2016,5,4,25,55,45,45,8,beierle_5x5_alpha_8
2016,5,4,45,30,45,45,10,beierle_5x5_alpha_10
2016,5,4,30,45,45,45,12,beierle_5x5_alpha_12
2016,5,4,55,25,45,45,15,beierle_5x5_alpha_15
2016,5,8,35,100,40,140,2,beierle_5x5_alpha_2
2016,5,8,50,115,45,150,3,beierle_5x5_alpha_3
2016,5,8,35,70,55,150,4,beierle_5x5_alpha_4
2016,5,8,45,65,50,110,5,beierle_5x5_alpha_5
2016,5,8,40,65,55,120,6,beierle_5x5_alpha_6
2016,5,8,60,90,45,110,7,beierle_5x5_alpha_7
2016,5,8,35,100,55,170,8,beierle_5x5_alpha_8
2016,5,8,55,105,60,150,9,beierle_5x5_alpha_9
2016,5,8,40,75,65,100,10,beierle_5x5_alpha_10
2016,5,8,40,105,55,170,12,beierle_5x5_alpha_12
2016,5,8,50,110,55,170,13,beierle_5x5_alpha_13
2016,5,8,45,90,65,150,14,beierle_5x5_alpha_14
2016,5,8,60,125,50,150,15,beierle_5x5_alpha_15
2016,5,8,30,115,75,130,16,beierle_5x5_alpha_16
2016,5,8,35,60,75,100,17,beierle_5x5_alpha_17
2016,5,8,55,80,75,150,18,beierle_5x5_alpha_18
2016,5,8,45,65,75,140,19,beierle_5x5_alpha_19
2016,5,8,45,80,75,135,20,beierle_5x5_alpha_20
2016,5,8,60,75,65,135,21,beierle_5x5_alpha_21
2016,5,8,60,95,75,145,22,beierle_5x5_alpha_22
2016,5,8,70,90,75,145,23,beierle_5x5_alpha_23
2016,5,8,40,90,55,150,24,beierle_5x5_alpha_24
2016,5,8,60,95,75,160,25,beierle_5x5_alpha_25
2016,5,8,50,135,75,170,26,beierle_5x5_alpha_26
2016,5,8,60,80,60,160,27,beierle_5x5_alpha_27
2016,5,8,60,85,70,120,28,beierle_5x5_alpha_28
2016,5,8,60,50,60,160,29,beierle_5x5_alpha_29
2016,5,8,55,70,75,120,30,beierle_5x5_alpha_30
2016,5,8,65,85,65,110,31,beierle_5x5_alpha_31
2016,5,8,40,115,85,170,32,beierle_5x5_alpha_32
2016,5,8,60,90,85,150,33,beierle_5x5_alpha_33
2016,5,8,35,100,75,150,34,beierle_5x5_alpha_34
2016,5,8,55,105,85,150,35,beierle_5x5_alpha_35
2016,5,8,50,80,85,170,36,beierle_5x5_alpha_36
2016,5,8,50,65,85,140,37,beierle_5x5_alpha_37
2016,5,8,45,95,75,170,38,beierle_5x5_alpha_38
2016,5,8,70,50,80,130,39,beierle_5x5_alpha_39
2016,5,8,40,80,85,145,40,beierle_5x5_alpha_40
2016,5,8,55,75,85,125,41,beierle_5x5_alpha_41
2016,5,8,45,85,80,155,42,beierle_5x5_alpha_42
2016,5,8,60,90,85,155,43,beierle_5x5_alpha_43
2016,5,8,45,105,80,145,44,beierle_5x5_alpha_44
2016,5,8,65,80,80,135,45,beierle_5x5_alpha_45
2016,5,8,65,80,80,165,46,beierle_5x5_alpha_46
2016,5,8,85,95,85,165,47,beierle_5x5_alpha_47
2016,5,8,45,75,85,150,48,beierle_5x5_alpha_48
2016,5,8,50,70,80,140,49,beierle_5x5_alpha_49
2016,5,8,60,90,85,110,50,beierle_5x5_alpha_50
2016,5,8,50,55,75,170,51,beierle_5x5_alpha_51
2016,5,8,65,100,80,160,52,beierle_5x5_alpha_52
2016,5,8,75,105,85,150,53,beierle_5x5_alpha_53
2016,5,8,70,85,85,160,54,beierle_5x5_alpha_54
2016,5,8,65,80,85,150,55,beierle_5x5_alpha_55
2016,5,8,50,60,85,155,56,beierle_5x5_alpha_56
2016,5,8,60,125,80,155,57,beierle_5x5_alpha_57
2016,5,8,65,65,85,155,58,beierle_5x5_alpha_58
2016,5,8,70,70,75,165,59,beierle_5x5_alpha_59
2016,5,8,55,105,75,165,60,beierle_5x5_alpha_60
2016,5,8,65,60,80,135,61,beierle_5x5_alpha_61
2016,5,8,65,110,65,135,62,beierle_5x5_alpha_62
2016,5,8,90,125,85,155,63,beierle_5x5_alpha_63
2016,5,8,45,90,90,155,64,beierle_5x5_alpha_64
2016,5,8,40,85,95,165,65,beierle_5x5_alpha_65
2016,5,8,60,115,95,165,66,beierle_5x5_alpha_66
2016,5,8,55,70,95,125,67,beierle_5x5_alpha_67
2016,5,8,35,65,75,105,68,beierle_5x5_alpha_68
2016,5,8,60,80,90,165,70,beierle_5x5_alpha_70
2016,5,8,50,95,80,145,71,beierle_5x5_alpha_71
2016,5,8,45,85,90,145,72,beierle_5x5_alpha_72
2016,5,8,55,60,90,145,73,beierle_5x5_alpha_73
2016,5,8,50,110,85,155,74,beierle_5x5_alpha_74
2016,5,8,60,95,90,155,75,beierle_5x5_alpha_75
2016,5,8,45,100,75,145,76,beierle_5x5_alpha_76
2016,5,8,65,75,95,165,77,beierle_5x5_alpha_77
2016,5,8,40,130,85,165,80,beierle_5x5_alpha_80
2016,5,8,55,95,90,155,81,beierle_5x5_alpha_81
2016,5,8,65,45,95,135,82,beierle_5x5_alpha_82
2016,5,8,60,110,90,155,83,beierle_5x5_alpha_83
2016,5,8,45,75,80,145,84,beierle_5x5_alpha_84
2016,5,8,65,110,90,175,85,beierle_5x5_alpha_85
2016,5,8,65,80,90,135,86,beierle_5x5_alpha_86
2016,5,8,75,85,95,165,87,beierle_5x5_alpha_87
2016,5,8,45,125,80,165,88,beierle_5x5_alpha_88
2016,5,8,80,130,95,175,89,beierle_5x5_alpha_89
2016,5,8,70,70,95,175,90,beierle_5x5_alpha_90
2016,5,8,80,75,95,175,91,beierle_5x5_alpha_91
2016,5,8,65,70,80,145,92,beierle_5x5_alpha_92
2016,5,8,70,75,90,175,93,beierle_5x5_alpha_93
2016,5,8,80,75,90,165,94,beierle_5x5_alpha_94
2016,5,8,85,60,95,165,95,beierle_5x5_alpha_95
2016,5,8,40,100,90,155,96,beierle_5x5_alpha_96
2016,5,8,55,85,95,145,97,beierle_5x5_alpha_97
2016,5,8,55,105,95,145,98,beierle_5x5_alpha_98
2016,5,8,65,150,95,175,99,beierle_5x5_alpha_99
2016,5,8,60,115,85,145,100,beierle_5x5_alpha_100
2016,5,8,70,90,95,135,101,beierle_5x5_alpha_101
2016,5,8,50,90,75,175,102,beierle_5x5_alpha_102
2016,5,8,75,105,95,155,103,beierle_5x5_alpha_103
2016,5,8,55,115,95,145,104,beierle_5x5_alpha_104
2016,5,8,55,90,90,125,105,beierle_5x5_alpha_105
2016,5,8,85,120,95,125,106,beierle_5x5_alpha_106
2016,5,8,90,105,90,125,107,beierle_5x5_alpha_107
2016,5,8,65,90,90,105,108,beierle_5x5_alpha_108
2016,5,8,85,55,95,145,109,beierle_5x5_alpha_109
2016,5,8,65,105,85,145,110,beierle_5x5_alpha_110
2016,5,8,90,130,90,155,111,beierle_5x5_alpha_111
2016,5,8,50,80,85,175,112,beierle_5x5_alpha_112
2016,5,8,60,125,95,175,113,beierle_5x5_alpha_113
2016,5,8,60,45,80,125,114,beierle_5x5_alpha_114
2016,5,8,65,70,95,155,115,beierle_5x5_alpha_115
2016,5,8,75,145,95,175,116,beierle_5x5_alpha_116
2016,5,8,80,110,95,165,117,beierle_5x5_alpha_117
2016,5,8,75,130,95,175,118,beierle_5x5_alpha_118
2016,5,8,90,75,95,145,119,beierle_5x5_alpha_119
2016,5,8,60,75,95,175,120,beierle_5x5_alpha_120
2016,5,8,75,100,95,165,121,beierle_5x5_alpha_121
2016,5,8,65,120,80,165,122,beierle_5x5_alpha_122
2016,5,8,95,65,85,145,123,beierle_5x5_alpha_123
2016,5,8,65,130,65,175,124,beierle_5x5_alpha_124
2016,5,8,90,125,95,165,125,beierle_5x5_alpha_125
2016,5,8,90,65,95,125,126,beierle_5x5_alpha_126
2016,5,8,105,100,95,165,127,beierle_5x5_alpha_127
2016,5,8,30,80,100,150,128,beierle_5x5_alpha_128
2016,5,8,35,105,105,150,129,beierle_5x5_alpha_129
2016,5,8,45,125,100,160,130,beierle_5x5_alpha_130
2016,5,8,50,90,100,130,131,beierle_5x5_alpha_131
2016,5,8,50,85,105,145,132,beierle_5x5_alpha_132
2016,5,8,55,110,105,145,133,beierle_5x5_alpha_133
2016,5,8,60,70,105,120,134,beierle_5x5_alpha_134
2016,5,8,70,95,100,140,135,beierle_5x5_alpha_135
2016,5,8,40,85,105,130,136,beierle_5x5_alpha_136
2016,5,8,50,90,100,130,137,beierle_5x5_alpha_137
2016,5,8,50,90,100,170,138,beierle_5x5_alpha_138
2016,5,8,60,85,95,130,139,beierle_5x5_alpha_139
2016,5,8,60,70,105,110,140,beierle_5x5_alpha_140
2016,5,8,70,95,105,140,141,beierle_5x5_alpha_141
2016,5,8,50,85,80,150,142,beierle_5x5_alpha_142
2016,5,8,75,70,105,120,143,beierle_5x5_alpha_143
2016,5,8,50,110,100,135,144,beierle_5x5_alpha_144
2016,5,8,55,95,105,155,145,beierle_5x5_alpha_145
2016,5,8,65,35,105,75,146,beierle_5x5_alpha_146
2016,5,8,55,75,100,90,148,beierle_5x5_alpha_148
2016,5,8,60,100,95,100,149,beierle_5x5_alpha_149
2016,5,8,65,110,100,150,150,beierle_5x5_alpha_150
2016,5,8,60,95,105,140,151,beierle_5x5_alpha_151
2016,5,8,65,120,95,150,154,beierle_5x5_alpha_154
2016,5,8,75,95,90,150,155,beierle_5x5_alpha_155
2016,5,8,70,100,95,130,156,beierle_5x5_alpha_156
2016,5,8,65,55,100,120,157,beierle_5x5_alpha_157
2016,5,8,80,105,105,160,158,beierle_5x5_alpha_158
2016,5,8,85,130,100,150,159,beierle_5x5_alpha_159
2016,5,8,45,90,100,160,160,beierle_5x5_alpha_160
2016,5,8,55,95,90,150,161,beierle_5x5_alpha_161
2016,5,8,60,145,100,170,162,beierle_5x5_alpha_162
2016,5,8,65,100,105,140,163,beierle_5x5_alpha_163
2016,5,8,60,105,100,160,164,beierle_5x5_alpha_164
2016,5,8,70,150,105,170,165,beierle_5x5_alpha_165
2016,5,8,70,90,105,140,166,beierle_5x5_alpha_166
2016,5,8,65,95,90,140,167,beierle_5x5_alpha_167
2016,5,8,50,35,105,125,168,beierle_5x5_alpha_168
2016,5,8,60,90,95,155,169,beierle_5x5_alpha_169
2016,5,8,60,100,100,145,170,beierle_5x5_alpha_170
2016,5,8,75,85,95,165,171,beierle_5x5_alpha_171
2016,5,8,70,100,100,145,172,beierle_5x5_alpha_172
2016,5,8,60,85,100,135,173,beierle_5x5_alpha_173
2016,5,8,75,95,95,155,174,beierle_5x5_alpha_174
2016,5,8,95,70,100,135,175,beierle_5x5_alpha_175
2016,5,8,45,150,80,170,176,beierle_5x5_alpha_176
2016,5,8,75,85,105,130,177,beierle_5x5_alpha_177
2016,5,8,80,95,105,140,178,beierle_5x5_alpha_178
2016,5,8,85,130,105,140,179,beierle_5x5_alpha_179
2016,5,8,80,95,105,170,180,beierle_5x5_alpha_180
2016,5,8,80,110,105,170,181,beierle_5x5_alpha_181
2016,5,8,80,120,95,170,182,beierle_5x5_alpha_182
2016,5,8,80,95,95,170,183,beierle_5x5_alpha_183
2016,5,8,75,115,105,155,184,beierle_5x5_alpha_184
2016,5,8,75,100,105,145,185,beierle_5x5_alpha_185
2016,5,8,70,110,90,165,186,beierle_5x5_alpha_186
2016,5,8,85,135,105,165,187,beierle_5x5_alpha_187
2016,5,8,80,90,90,135,188,beierle_5x5_alpha_188
2016,5,8,80,105,100,155,189,beierle_5x5_alpha_189
2016,5,8,85,75,95,155,190,beierle_5x5_alpha_190
2016,5,8,100,90,100,155,191,beierle_5x5_alpha_191
2016,5,8,40,115,90,165,192,beierle_5x5_alpha_192
2016,5,8,50,110,105,155,193,beierle_5x5_alpha_193
2016,5,8,60,110,100,165,194,beierle_5x5_alpha_194
2016,5,8,65,115,100,115,195,beierle_5x5_alpha_195
2016,5,8,50,100,105,135,196,beierle_5x5_alpha_196
2016,5,8,65,105,95,175,197,beierle_5x5_alpha_197
2016,5,8,60,105,100,165,198,beierle_5x5_alpha_198
2016,5,8,75,130,100,155,199,beierle_5x5_alpha_199
2016,5,8,60,80,105,165,200,beierle_5x5_alpha_200
2016,5,8,60,105,105,175,201,beierle_5x5_alpha_201
2016,5,8,75,145,105,175,202,beierle_5x5_alpha_202
2016,5,8,70,140,105,155,203,beierle_5x5_alpha_203
2016,5,8,50,105,75,165,204,beierle_5x5_alpha_204
2016,5,8,85,60,105,125,205,beierle_5x5_alpha_205
2016,5,8,75,70,95,165,206,beierle_5x5_alpha_206
2016,5,8,85,95,95,125,207,beierle_5x5_alpha_207
2016,5,8,55,115,95,175,208,beierle_5x5_alpha_208
2016,5,8,65,100,105,125,209,beierle_5x5_alpha_209
2016,5,8,70,120,105,175,210,beierle_5x5_alpha_210
2016,5,8,75,105,105,165,211,beierle_5x5_alpha_211
2016,5,8,75,90,105,145,212,beierle_5x5_alpha_212
2016,5,8,70,95,105,175,213,beierle_5x5_alpha_213
2016,5,8,65,90,90,155,216,beierle_5x5_alpha_216
2016,5,8,70,85,105,165,217,beierle_5x5_alpha_217
2016,5,8,70,105,105,175,218,beierle_5x5_alpha_218
2016,5,8,85,60,105,125,219,beierle_5x5_alpha_219
2016,5,8,75,40,100,65,221,beierle_5x5_alpha_221
2016,5,8,85,130,100,175,222,beierle_5x5_alpha_222
2016,5,8,95,85,85,145,223,beierle_5x5_alpha_223
2016,5,8,50,115,85,175,224,beierle_5x5_alpha_224
2016,5,8,65,100,95,165,225,beierle_5x5_alpha_225
2016,5,8,75,90,105,135,226,beierle_5x5_alpha_226
2016,5,8,85,105,105,145,227,beierle_5x5_alpha_227
2016,5,8,60,140,80,165,228,beierle_5x5_alpha_228
2016,5,8,85,145,100,165,229,beierle_5x5_alpha_229
2016,5,8,80,95,105,125,230,beierle_5x5_alpha_230
2016,5,8,90,140,105,135,231,beierle_5x5_alpha_231
2016,5,8,75,70,105,105,232,beierle_5x5_alpha_232
2016,5,8,75,65,105,125,233,beierle_5x5_alpha_233
2016,5,8,75,85,105,135,234,beierle_5x5_alpha_234
2016,5,8,85,60,100,165,235,beierle_5x5_alpha_235
2016,5,8,75,85,105,175,236,beierle_5x5_alpha_236
2016,5,8,90,110,100,165,237,beierle_5x5_alpha_237
2016,5,8,95,110,100,165,238,beierle_5x5_alpha_238
2016,5,8,110,145,105,175,239,beierle_5x5_alpha_239
2016,5,8,75,95,105,155,240,beierle_5x5_alpha_240
2016,5,8,90,110,105,165,241,beierle_5x5_alpha_241
2016,5,8,80,100,100,175,242,beierle_5x5_alpha_242
2016,5,8,95,75,105,125,243,beierle_5x5_alpha_243
2016,5,8,65,100,80,175,244,beierle_5x5_alpha_244
2016,5,8,80,95,100,155,245,beierle_5x5_alpha_245
2016,5,8,85,75,105,175,246,beierle_5x5_alpha_246
2016,5,8,105,90,105,175,247,beierle_5x5_alpha_247
2016,5,8,75,110,105,165,248,beierle_5x5_alpha_248
2016,5,8,90,125,105,155,249,beierle_5x5_alpha_249
2016,5,8,90,105,105,105,250,beierle_5x5_alpha_250
2016,5,8,100,130,105,165,251,beierle_5x5_alpha_251
2016,5,8,90,115,105,145,252,beierle_5x5_alpha_252
2016,5,8,95,80,105,125,253,beierle_5x5_alpha_253
2016,5,8,95,60,105,175,254,beierle_5x5_alpha_254
2016,5,8,110,115,105,175,255,beierle_5x5_alpha_255
2016,6,8,102,138,108,210,3,beierle_6x6_alpha_3
2016,6,8,96,126,126,228,5,beierle_6x6_alpha_5
2016,6,8,90,144,126,246,6,beierle_6x6_alpha_6
2016,6,8,114,138,120,234,7,beierle_6x6_alpha_7
2016,6,8,90,108,120,186,8,beierle_6x6_alpha_8
2016,6,8,114,174,132,222,9,beierle_6x6_alpha_9
2016,6,8,102,126,120,222,12,beierle_6x6_alpha_12
2016,6,8,96,144,132,234,13,beierle_6x6_alpha_13
2016,6,8,108,156,132,240,14,beierle_6x6_alpha_14
2016,6,8,84,162,114,234,15,beierle_6x6_alpha_15
2016,6,8,72,162,144,216,17,beierle_6x6_alpha_17
2016,6,8,108,156,150,228,18,beierle_6x6_alpha_18
2016,6,8,84,156,144,210,19,beierle_6x6_alpha_19
2016,6,8,84,168,150,252,20,beierle_6x6_alpha_20
2016,6,8,120,150,126,210,21,beierle_6x6_alpha_21
2016,6,8,96,144,144,228,22,beierle_6x6_alpha_22
2016,6,8,108,108,144,162,23,beierle_6x6_alpha_23
2016,6,8,78,138,120,216,24,beierle_6x6_alpha_24
2016,6,8,120,126,138,222,25,beierle_6x6_alpha_25
2016,6,8,96,180,144,222,26,beierle_6x6_alpha_26
2016,6,8,96,132,132,192,27,beierle_6x6_alpha_27
2016,6,8,108,150,144,216,28,beierle_6x6_alpha_28
2016,6,8,96,162,132,228,30,beierle_6x6_alpha_30
2016,6,8,96,120,120,228,31,beierle_6x6_alpha_31
2016,6,8,84,126,138,204,32,beierle_6x6_alpha_32
2016,6,8,126,108,150,192,33,beierle_6x6_alpha_33
2016,6,8,72,120,126,180,34,beierle_6x6_alpha_34
2016,6,8,84,132,132,204,35,beierle_6x6_alpha_35
2016,6,8,78,108,150,174,36,beierle_6x6_alpha_36
2016,6,8,72,150,132,234,38,beierle_6x6_alpha_38
2016,6,8,84,126,144,192,40,beierle_6x6_alpha_40
2016,6,8,96,126,150,210,41,beierle_6x6_alpha_41
2016,6,8,96,108,132,210,42,beierle_6x6_alpha_42
2016,6,8,84,150,150,216,43,beierle_6x6_alpha_43
2016,6,8,78,102,132,228,44,beierle_6x6_alpha_44
2016,6,8,102,120,138,180,46,beierle_6x6_alpha_46
2016,6,8,126,90,150,204,47,beierle_6x6_alpha_47
2016,6,8,96,150,144,234,48,beierle_6x6_alpha_48
2016,6,8,84,114,138,216,49,beierle_6x6_alpha_49
2016,6,8,90,144,120,216,51,beierle_6x6_alpha_51
2016,6,8,96,126,150,192,52,beierle_6x6_alpha_52
2016,6,8,126,138,156,210,53,beierle_6x6_alpha_53
2016,6,8,90,102,150,198,54,beierle_6x6_alpha_54
2016,6,8,96,168,150,234,55,beierle_6x6_alpha_55
2016,6,8,84,120,150,186,56,beierle_6x6_alpha_56
2016,6,8,84,126,138,234,57,beierle_6x6_alpha_57
2016,6,8,96,174,126,228,59,beierle_6x6_alpha_59
2016,6,8,108,138,144,204,60,beierle_6x6_alpha_60
