Year,Dim,Field Power,XOR,iXOR,XTIME,iXTIME,Alpha,Matrix instanced
2016,6,8,90,114,126,186,61,beierle_6x6_alpha_61
2016,6,8,108,144,108,216,62,beierle_6x6_alpha_62
2016,6,8,132,132,150,198,63,beierle_6x6_alpha_63
2016,6,8,96,96,132,204,64,beierle_6x6_alpha_64
2016,6,8,90,114,156,222,65,beierle_6x6_alpha_65
2016,6,8,132,108,162,186,66,beierle_6x6_alpha_66
2016,6,8,102,174,150,234,67,beierle_6x6_alpha_67
2016,6,8,96,126,156,228,70,beierle_6x6_alpha_70
2016,6,8,66,132,102,216,71,beierle_6x6_alpha_71
2016,6,8,90,150,144,216,72,beierle_6x6_alpha_72
2016,6,8,78,156,144,240,73,beierle_6x6_alpha_73
2016,6,8,96,144,138,234,74,beierle_6x6_alpha_74
2016,6,8,108,150,156,222,77,beierle_6x6_alpha_77
2016,6,8,96,138,138,240,80,beierle_6x6_alpha_80
2016,6,8,96,150,132,240,81,beierle_6x6_alpha_81
2016,6,8,108,108,150,174,82,beierle_6x6_alpha_82
2016,6,8,78,156,144,252,84,beierle_6x6_alpha_84
2016,6,8,90,162,132,240,85,beierle_6x6_alpha_85
2016,6,8,90,150,132,222,86,beierle_6x6_alpha_86
2016,6,8,108,120,156,192,87,beierle_6x6_alpha_87
2016,6,8,84,150,126,222,88,beierle_6x6_alpha_88
2016,6,8,120,162,150,246,89,beierle_6x6_alpha_89
2016,6,8,120,90,162,150,90,beierle_6x6_alpha_90
2016,6,8,120,162,150,234,91,beierle_6x6_alpha_91
2016,6,8,96,174,132,234,92,beierle_6x6_alpha_92
2016,6,8,108,156,132,240,93,beierle_6x6_alpha_93
2016,6,8,120,144,138,222,94,beierle_6x6_alpha_94
2016,6,8,90,120,144,204,96,beierle_6x6_alpha_96
2016,6,8,90,138,150,234,98,beierle_6x6_alpha_98
2016,6,8,126,120,156,228,99,beierle_6x6_alpha_99
2016,6,8,108,126,126,216,100,beierle_6x6_alpha_100
2016,6,8,84,126,120,192,102,beierle_6x6_alpha_102
2016,6,8,108,132,132,240,103,beierle_6x6_alpha_103
2016,6,8,84,126,150,198,104,beierle_6x6_alpha_104
2016,6,8,96,120,156,210,105,beierle_6x6_alpha_105
2016,6,8,150,114,150,186,106,beierle_6x6_alpha_106
2016,6,8,138,150,156,240,107,beierle_6x6_alpha_107
2016,6,8,78,132,132,210,108,beierle_6x6_alpha_108
2016,6,8,96,132,132,240,110,beierle_6x6_alpha_110
2016,6,8,108,162,144,240,111,beierle_6x6_alpha_111
2016,6,8,84,108,138,192,112,beierle_6x6_alpha_112
2016,6,8,84,108,138,192,113,beierle_6x6_alpha_113
2016,6,8,84,132,120,216,114,beierle_6x6_alpha_114
2016,6,8,96,138,162,204,115,beierle_6x6_alpha_115
2016,6,8,108,144,156,222,116,beierle_6x6_alpha_116
2016,6,8,126,114,162,186,117,beierle_6x6_alpha_117
2016,6,8,108,132,162,252,118,beierle_6x6_alpha_118
2016,6,8,126,132,138,240,119,beierle_6x6_alpha_119
2016,6,8,126,144,162,222,120,beierle_6x6_alpha_120
2016,6,8,120,156,150,228,121,beierle_6x6_alpha_121
2016,6,8,96,132,114,198,122,beierle_6x6_alpha_122
2016,6,8,120,144,144,222,123,beierle_6x6_alpha_123
2016,6,8,102,138,126,234,124,beierle_6x6_alpha_124
2016,6,8,126,114,156,210,125,beierle_6x6_alpha_125
2016,6,8,150,138,162,228,126,beierle_6x6_alpha_126
2016,6,8,126,150,156,240,127,beierle_6x6_alpha_127
2016,6,8,84,144,138,240,128,beierle_6x6_alpha_128
2016,6,8,84,156,162,246,129,beierle_6x6_alpha_129
2016,6,8,78,90,156,174,130,beierle_6x6_alpha_130
2016,6,8,102,144,144,228,131,beierle_6x6_alpha_131
2016,6,8,96,162,162,234,132,beierle_6x6_alpha_132
2016,6,8,108,132,168,210,134,beierle_6x6_alpha_134
2016,6,8,102,150,150,234,135,beierle_6x6_alpha_135
2016,6,8,78,132,150,246,137,beierle_6x6_alpha_137
2016,6,8,90,144,150,222,138,beierle_6x6_alpha_138
2016,6,8,90,162,132,234,139,beierle_6x6_alpha_139
2016,6,8,96,120,150,222,140,beierle_6x6_alpha_140
2016,6,8,120,144,162,234,141,beierle_6x6_alpha_141
2016,6,8,72,126,102,186,142,beierle_6x6_alpha_142
2016,6,8,120,120,162,216,143,beierle_6x6_alpha_143
2016,6,8,90,138,144,216,144,beierle_6x6_alpha_144
2016,6,8,108,174,156,252,145,beierle_6x6_alpha_145
2016,6,8,108,102,150,198,148,beierle_6x6_alpha_148
2016,6,8,108,144,156,246,149,beierle_6x6_alpha_149
2016,6,8,90,162,132,246,150,beierle_6x6_alpha_150
2016,6,8,102,132,162,210,151,beierle_6x6_alpha_151
2016,6,8,108,150,156,216,154,beierle_6x6_alpha_154
2016,6,8,102,120,138,222,156,beierle_6x6_alpha_156
2016,6,8,120,120,168,150,158,beierle_6x6_alpha_158
2016,6,8,96,138,150,186,159,beierle_6x6_alpha_159
2016,6,8,78,138,144,222,160,beierle_6x6_alpha_160
2016,6,8,90,132,144,234,161,beierle_6x6_alpha_161
2016,6,8,126,150,162,222,162,beierle_6x6_alpha_162
2016,6,8,102,132,156,246,163,beierle_6x6_alpha_163
2016,6,8,84,120,150,228,164,beierle_6x6_alpha_164
2016,6,8,90,150,162,228,165,beierle_6x6_alpha_165
2016,6,8,108,150,162,210,166,beierle_6x6_alpha_166
2016,6,8,78,156,102,228,167,beierle_6x6_alpha_167
2016,6,8,102,162,138,246,169,beierle_6x6_alpha_169
2016,6,8,84,126,108,210,170,beierle_6x6_alpha_170
2016,6,8,114,114,144,162,171,beierle_6x6_alpha_171
2016,6,8,108,138,156,234,172,beierle_6x6_alpha_172
2016,6,8,84,108,138,192,173,beierle_6x6_alpha_173
2016,6,8,126,132,156,198,174,beierle_6x6_alpha_174
2016,6,8,84,96,138,174,176,beierle_6x6_alpha_176
2016,6,8,102,144,144,234,177,beierle_6x6_alpha_177
2016,6,8,132,138,168,210,178,beierle_6x6_alpha_178
2016,6,8,108,132,138,216,179,beierle_6x6_alpha_179
2016,6,8,138,132,168,216,180,beierle_6x6_alpha_180
2016,6,8,120,126,162,222,181,beierle_6x6_alpha_181
2016,6,8,138,120,156,204,182,beierle_6x6_alpha_182
2016,6,8,120,126,150,216,183,beierle_6x6_alpha_183
2016,6,8,102,144,162,222,185,beierle_6x6_alpha_185
2016,6,8,102,168,120,222,186,beierle_6x6_alpha_186
2016,6,8,126,126,150,192,187,beierle_6x6_alpha_187
2016,6,8,120,114,150,180,188,beierle_6x6_alpha_188
2016,6,8,108,132,156,240,189,beierle_6x6_alpha_189
2016,6,8,114,168,150,228,190,beierle_6x6_alpha_190
2016,6,8,144,138,162,186,191,beierle_6x6_alpha_191
2016,6,8,78,156,132,198,192,beierle_6x6_alpha_192
2016,6,8,90,168,162,240,193,beierle_6x6_alpha_193
2016,6,8,96,168,150,222,194,beierle_6x6_alpha_194
2016,6,8,90,138,138,204,195,beierle_6x6_alpha_195
2016,6,8,90,120,150,204,196,beierle_6x6_alpha_196
2016,6,8,108,102,144,222,197,beierle_6x6_alpha_197
2016,6,8,96,126,162,228,198,beierle_6x6_alpha_198
2016,6,8,102,120,162,240,200,beierle_6x6_alpha_200
2016,6,8,120,108,156,198,201,beierle_6x6_alpha_201
2016,6,8,108,144,156,234,202,beierle_6x6_alpha_202
2016,6,8,78,78,126,174,204,beierle_6x6_alpha_204
2016,6,8,126,126,150,192,205,beierle_6x6_alpha_205
2016,6,8,102,138,150,210,206,beierle_6x6_alpha_206
2016,6,8,120,138,132,198,207,beierle_6x6_alpha_207
2016,6,8,96,162,132,246,208,beierle_6x6_alpha_208
2016,6,8,108,138,150,210,209,beierle_6x6_alpha_209
2016,6,8,132,114,168,192,211,beierle_6x6_alpha_211
2016,6,8,126,114,168,186,212,beierle_6x6_alpha_212
2016,6,8,96,120,126,186,216,beierle_6x6_alpha_216
2016,6,8,108,132,150,180,217,beierle_6x6_alpha_217
2016,6,8,102,138,150,228,218,beierle_6x6_alpha_218
2016,6,8,120,150,156,198,219,beierle_6x6_alpha_219
2016,6,8,114,144,138,222,222,beierle_6x6_alpha_222
2016,6,8,108,150,132,240,223,beierle_6x6_alpha_223
2016,6,8,72,126,126,216,224,beierle_6x6_alpha_224
2016,6,8,120,96,144,192,225,beierle_6x6_alpha_225
2016,6,8,108,144,162,240,226,beierle_6x6_alpha_226
2016,6,8,96,138,138,228,228,beierle_6x6_alpha_228
2016,6,8,126,144,162,210,229,beierle_6x6_alpha_229
2016,6,8,102,144,156,252,230,beierle_6x6_alpha_230
2016,6,8,138,138,162,234,231,beierle_6x6_alpha_231
2016,6,8,96,150,150,216,233,beierle_6x6_alpha_233
2016,6,8,108,168,156,240,235,beierle_6x6_alpha_235
2016,6,8,120,174,162,252,236,beierle_6x6_alpha_236
2016,6,8,114,186,150,234,237,beierle_6x6_alpha_237
2016,6,8,138,186,162,240,239,beierle_6x6_alpha_239
2016,6,8,120,120,168,222,240,beierle_6x6_alpha_240
2016,6,8,144,144,168,216,241,beierle_6x6_alpha_241
2016,6,8,120,162,144,222,242,beierle_6x6_alpha_242
2016,6,8,138,120,162,222,243,beierle_6x6_alpha_243
2016,6,8,84,168,102,234,244,beierle_6x6_alpha_244
2016,6,8,108,114,162,240,245,beierle_6x6_alpha_245
2016,6,8,120,120,156,210,246,beierle_6x6_alpha_246
2016,6,8,138,114,162,204,247,beierle_6x6_alpha_247
2016,6,8,102,114,162,192,248,beierle_6x6_alpha_248
2016,6,8,120,126,168,186,249,beierle_6x6_alpha_249
2016,6,8,114,150,168,210,250,beierle_6x6_alpha_250
2016,6,8,120,180,162,234,251,beierle_6x6_alpha_251
2016,6,8,138,180,150,234,252,beierle_6x6_alpha_252
2016,6,8,138,156,156,234,253,beierle_6x6_alpha_253
2016,6,8,144,150,156,246,255,beierle_6x6_alpha_255
2016,7,8,84,147,112,182,2,beierle_7x7_alpha_2
2016,7,8,119,182,126,301,3,beierle_7x7_alpha_3
2016,7,8,84,105,154,189,4,beierle_7x7_alpha_4
2016,7,8,105,133,140,238,5,beierle_7x7_alpha_5
2016,7,8,91,168,154,287,6,beierle_7x7_alpha_6
2016,7,8,140,182,126,259,7,beierle_7x7_alpha_7
2016,7,8,84,133,154,203,8,beierle_7x7_alpha_8
2016,7,8,133,273,168,322,9,beierle_7x7_alpha_9
2016,7,8,91,154,154,245,12,beierle_7x7_alpha_12
2016,7,8,112,140,154,315,13,beierle_7x7_alpha_13
2016,7,8,133,168,140,238,15,beierle_7x7_alpha_15
2016,7,8,91,126,182,217,16,beierle_7x7_alpha_16
2016,7,8,84,133,182,259,17,beierle_7x7_alpha_17
2016,7,8,140,203,182,273,18,beierle_7x7_alpha_18
2016,7,8,91,175,182,343,19,beierle_7x7_alpha_19
2016,7,8,112,161,175,273,20,beierle_7x7_alpha_20
2016,7,8,133,182,147,287,21,beierle_7x7_alpha_21
2016,7,8,133,224,175,301,22,beierle_7x7_alpha_22
2016,7,8,140,140,175,203,23,beierle_7x7_alpha_23
2016,7,8,112,210,140,287,24,beierle_7x7_alpha_24
2016,7,8,147,154,196,273,25,beierle_7x7_alpha_25
2016,7,8,119,210,196,301,26,beierle_7x7_alpha_26
2016,7,8,147,168,182,280,28,beierle_7x7_alpha_28
2016,7,8,126,112,154,224,29,beierle_7x7_alpha_29
2016,7,8,112,189,196,315,30,beierle_7x7_alpha_30
2016,7,8,119,161,168,245,31,beierle_7x7_alpha_31
2016,7,8,168,182,210,287,33,beierle_7x7_alpha_33
2016,7,8,84,133,182,231,34,beierle_7x7_alpha_34
2016,7,8,126,238,210,273,36,beierle_7x7_alpha_36
2016,7,8,119,182,210,301,37,beierle_7x7_alpha_37
2016,7,8,91,147,182,315,38,beierle_7x7_alpha_38
2016,7,8,154,280,196,322,39,beierle_7x7_alpha_39
2016,7,8,98,182,203,259,40,beierle_7x7_alpha_40
2016,7,8,91,217,189,294,42,beierle_7x7_alpha_42
2016,7,8,91,175,189,336,44,beierle_7x7_alpha_44
2016,7,8,140,189,189,308,45,beierle_7x7_alpha_45
2016,7,8,175,175,203,245,47,beierle_7x7_alpha_47
2016,7,8,119,189,210,329,48,beierle_7x7_alpha_48
2016,7,8,154,182,210,287,50,beierle_7x7_alpha_50
2016,7,8,105,196,182,315,51,beierle_7x7_alpha_51
2016,7,8,168,189,196,252,52,beierle_7x7_alpha_52
2016,7,8,175,224,210,343,54,beierle_7x7_alpha_54
2016,7,8,119,168,189,322,57,beierle_7x7_alpha_57
2016,7,8,147,203,203,315,58,beierle_7x7_alpha_58
2016,7,8,140,196,175,301,59,beierle_7x7_alpha_59
2016,7,8,119,175,175,287,60,beierle_7x7_alpha_60
2016,7,8,189,210,203,315,63,beierle_7x7_alpha_63
2016,7,8,140,133,217,168,64,beierle_7x7_alpha_64
2016,7,8,105,154,231,315,65,beierle_7x7_alpha_65
2016,7,8,161,210,231,315,66,beierle_7x7_alpha_66
2016,7,8,126,189,231,315,67,beierle_7x7_alpha_67
2016,7,8,154,182,217,336,70,beierle_7x7_alpha_70
2016,7,8,105,168,189,210,71,beierle_7x7_alpha_71
2016,7,8,119,161,217,294,72,beierle_7x7_alpha_72
2016,7,8,126,189,217,336,73,beierle_7x7_alpha_73
2016,7,8,119,140,217,336,75,beierle_7x7_alpha_75
2016,7,8,112,133,175,217,76,beierle_7x7_alpha_76
2016,7,8,147,161,231,287,77,beierle_7x7_alpha_77
2016,7,8,98,182,203,273,80,beierle_7x7_alpha_80
2016,7,8,133,203,217,322,81,beierle_7x7_alpha_81
2016,7,8,140,182,217,280,83,beierle_7x7_alpha_83
2016,7,8,140,147,217,280,85,beierle_7x7_alpha_85
2016,7,8,140,161,217,294,86,beierle_7x7_alpha_86
2016,7,8,161,203,231,315,87,beierle_7x7_alpha_87
2016,7,8,182,266,231,329,89,beierle_7x7_alpha_89
2016,7,8,154,224,231,301,90,beierle_7x7_alpha_90
2016,7,8,175,168,231,329,91,beierle_7x7_alpha_91
2016,7,8,126,189,189,266,92,beierle_7x7_alpha_92
2016,7,8,133,196,217,336,93,beierle_7x7_alpha_93
2016,7,8,161,182,217,266,94,beierle_7x7_alpha_94
2016,7,8,168,133,231,231,95,beierle_7x7_alpha_95
2016,7,8,112,210,217,308,96,beierle_7x7_alpha_96
2016,7,8,133,245,231,315,97,beierle_7x7_alpha_97
2016,7,8,154,217,231,315,99,beierle_7x7_alpha_99
2016,7,8,147,140,203,315,100,beierle_7x7_alpha_100
2016,7,8,154,224,231,343,101,beierle_7x7_alpha_101
2016,7,8,112,196,175,315,102,beierle_7x7_alpha_102
2016,7,8,126,217,217,336,105,beierle_7x7_alpha_105
2016,7,8,217,182,217,280,107,beierle_7x7_alpha_107
2016,7,8,154,175,217,336,108,beierle_7x7_alpha_108
2016,7,8,189,175,231,301,109,beierle_7x7_alpha_109
2016,7,8,147,161,203,329,110,beierle_7x7_alpha_110
2016,7,8,196,182,217,266,111,beierle_7x7_alpha_111
2016,7,8,112,182,203,231,112,beierle_7x7_alpha_112
2016,7,8,126,147,231,301,115,beierle_7x7_alpha_115
2016,7,8,182,182,231,329,117,beierle_7x7_alpha_117
2016,7,8,189,210,231,343,119,beierle_7x7_alpha_119
2016,7,8,168,231,231,301,121,beierle_7x7_alpha_121
2016,7,8,203,161,203,301,123,beierle_7x7_alpha_123
2016,7,8,203,266,231,301,125,beierle_7x7_alpha_125
2016,7,8,189,210,231,245,126,beierle_7x7_alpha_126
2016,7,8,224,217,231,315,127,beierle_7x7_alpha_127
2016,7,8,84,168,210,308,128,beierle_7x7_alpha_128
2016,7,8,77,175,224,259,129,beierle_7x7_alpha_129
2016,7,8,119,175,210,336,130,beierle_7x7_alpha_130
2016,7,8,112,210,210,280,131,beierle_7x7_alpha_131
2016,7,8,119,182,203,287,132,beierle_7x7_alpha_132
2016,7,8,112,133,203,175,133,beierle_7x7_alpha_133
2016,7,8,140,182,210,273,134,beierle_7x7_alpha_134
2016,7,8,147,182,196,336,135,beierle_7x7_alpha_135
2016,7,8,105,168,238,287,136,beierle_7x7_alpha_136
2016,7,8,126,210,224,322,138,beierle_7x7_alpha_138
2016,7,8,133,154,210,245,139,beierle_7x7_alpha_139
2016,7,8,140,196,238,301,140,beierle_7x7_alpha_140
2016,7,8,147,140,238,245,141,beierle_7x7_alpha_141
2016,7,8,105,126,168,280,142,beierle_7x7_alpha_142
2016,7,8,154,175,238,343,143,beierle_7x7_alpha_143
2016,7,8,133,245,217,343,145,beierle_7x7_alpha_145
2016,7,8,133,189,210,308,148,beierle_7x7_alpha_148
2016,7,8,140,154,196,203,149,beierle_7x7_alpha_149
2016,7,8,140,189,210,266,150,beierle_7x7_alpha_150
2016,7,8,161,175,196,294,155,beierle_7x7_alpha_155
2016,7,8,168,140,210,231,156,beierle_7x7_alpha_156
2016,7,8,147,147,224,210,157,beierle_7x7_alpha_157
2016,7,8,175,252,238,301,158,beierle_7x7_alpha_158
2016,7,8,182,217,224,252,159,beierle_7x7_alpha_159
2016,7,8,133,203,196,294,161,beierle_7x7_alpha_161
2016,7,8,147,210,224,308,162,beierle_7x7_alpha_162
2016,7,8,161,182,224,308,164,beierle_7x7_alpha_164
2016,7,8,168,210,238,329,166,beierle_7x7_alpha_166
2016,7,8,119,252,231,343,168,beierle_7x7_alpha_168
2016,7,8,126,224,203,301,169,beierle_7x7_alpha_169
2016,7,8,147,147,203,189,171,beierle_7x7_alpha_171
2016,7,8,119,224,217,308,173,beierle_7x7_alpha_173
2016,7,8,161,189,203,315,174,beierle_7x7_alpha_174
2016,7,8,196,203,217,294,175,beierle_7x7_alpha_175
2016,7,8,189,217,238,301,177,beierle_7x7_alpha_177
2016,7,8,203,196,238,301,178,beierle_7x7_alpha_178
2016,7,8,210,273,238,343,179,beierle_7x7_alpha_179
2016,7,8,182,210,238,301,181,beierle_7x7_alpha_181
2016,7,8,182,196,210,315,182,beierle_7x7_alpha_182
2016,7,8,175,182,210,301,183,beierle_7x7_alpha_183
2016,7,8,175,175,231,273,184,beierle_7x7_alpha_184
2016,7,8,168,203,231,301,185,beierle_7x7_alpha_185
2016,7,8,189,245,231,329,187,beierle_7x7_alpha_187
2016,7,8,168,210,189,294,188,beierle_7x7_alpha_188
2016,7,8,210,154,217,238,191,beierle_7x7_alpha_191
2016,7,8,140,182,245,329,193,beierle_7x7_alpha_193
2016,7,8,154,182,231,294,194,beierle_7x7_alpha_194
2016,7,8,161,231,231,308,195,beierle_7x7_alpha_195
2016,7,8,126,196,245,329,196,beierle_7x7_alpha_196
2016,7,8,161,147,217,217,197,beierle_7x7_alpha_197
2016,7,8,168,175,231,280,199,beierle_7x7_alpha_199
2016,7,8,154,224,245,315,200,beierle_7x7_alpha_200
2016,7,8,147,196,245,343,201,beierle_7x7_alpha_201
2016,7,8,154,154,245,273,203,beierle_7x7_alpha_203
2016,7,8,105,182,161,273,204,beierle_7x7_alpha_204
2016,7,8,196,133,245,301,205,beierle_7x7_alpha_205
2016,7,8,154,189,217,329,206,beierle_7x7_alpha_206
2016,7,8,175,161,217,259,207,beierle_7x7_alpha_207
2016,7,8,133,147,217,315,208,beierle_7x7_alpha_208
2016,7,8,140,217,245,343,209,beierle_7x7_alpha_209
2016,7,8,168,168,245,273,210,beierle_7x7_alpha_210
2016,7,8,147,154,245,315,213,beierle_7x7_alpha_213
2016,7,8,140,175,203,252,216,beierle_7x7_alpha_216
2016,7,8,133,224,245,329,217,beierle_7x7_alpha_217
2016,7,8,147,210,245,315,218,beierle_7x7_alpha_218
2016,7,8,168,175,245,301,219,beierle_7x7_alpha_219
2016,7,8,189,189,189,301,223,beierle_7x7_alpha_223
2016,7,8,154,147,217,231,225,beierle_7x7_alpha_225
2016,7,8,182,245,245,329,226,beierle_7x7_alpha_226
2016,7,8,203,217,245,329,227,beierle_7x7_alpha_227
2016,7,8,203,217,231,294,229,beierle_7x7_alpha_229
2016,7,8,210,140,245,343,231,beierle_7x7_alpha_231
2016,7,8,182,217,245,301,232,beierle_7x7_alpha_232
2016,7,8,175,175,245,287,233,beierle_7x7_alpha_233
2016,7,8,175,161,245,343,234,beierle_7x7_alpha_234
2016,7,8,196,175,231,266,235,beierle_7x7_alpha_235
2016,7,8,175,147,245,287,236,beierle_7x7_alpha_236
2016,7,8,210,182,231,266,237,beierle_7x7_alpha_237
2016,7,8,224,231,231,294,238,beierle_7x7_alpha_238
2016,7,8,259,182,245,329,239,beierle_7x7_alpha_239
2016,7,8,189,189,245,287,240,beierle_7x7_alpha_240
2016,7,8,210,238,245,273,241,beierle_7x7_alpha_241
2016,7,8,182,168,231,322,242,beierle_7x7_alpha_242
2016,7,8,203,189,245,259,243,beierle_7x7_alpha_243
2016,7,8,161,140,231,294,245,beierle_7x7_alpha_245
2016,7,8,210,245,245,287,247,beierle_7x7_alpha_247
2016,7,8,182,175,245,315,248,beierle_7x7_alpha_248
2016,7,8,203,168,245,217,250,beierle_7x7_alpha_250
2016,7,8,210,182,245,315,251,beierle_7x7_alpha_251
2016,7,8,203,224,245,315,252,beierle_7x7_alpha_252
2016,7,8,196,217,245,273,254,beierle_7x7_alpha_254
2016,7,8,217,238,245,343,255,beierle_7x7_alpha_255
2016,8,8,184,216,248,336,30,beierle_8x8_alpha_30
2016,8,8,216,240,312,416,67,beierle_8x8_alpha_67
2016,8,8,128,248,296,384,73,beierle_8x8_alpha_73
2016,8,8,216,248,264,376,90,beierle_8x8_alpha_90
2016,8,8,168,264,304,408,140,beierle_8x8_alpha_140
2016,8,8,200,208,288,296,148,beierle_8x8_alpha_148
2016,8,8,208,288,336,432,158,beierle_8x8_alpha_158
2016,8,8,208,272,320,440,200,beierle_8x8_alpha_200